       Step     Time          Energy         fmax
GPMin:    8 11:50:10       -4.235182        0.1992
GPMin:    9 11:50:16       -4.300939        0.1942
GPMin:   10 11:50:22       -4.362869        0.2089
GPMin:   11 11:50:28       -4.424545        0.2325
GPMin:   12 11:50:34       -4.508395        0.2491
GPMin:   13 11:50:40       -4.603771        0.2382
GPMin:   14 11:50:46       -4.680110        0.2376
GPMin:   15 11:50:52       -4.744163        0.2213
GPMin:   16 11:50:59       -4.796589        0.1618
GPMin:   17 11:51:04       -4.819229        0.1245
GPMin:   18 11:51:09       -4.841982        0.1137
GPMin:   19 11:51:15       -4.863767        0.0911
GPMin:   20 11:51:21       -4.876831        0.0746
GPMin:   21 11:51:26       -4.883849        0.0476
GPMin:   22 11:51:31       -4.885975        0.0279
GPMin:   23 11:51:36       -4.887373        0.0222
GPMin:   24 11:51:41       -4.888136        0.0208
GPMin:   25 11:51:46       -4.888764        0.0172
       Step     Time          Energy         fmax
GPMin:    0 11:51:55       -4.453826        0.4496
GPMin:    1 11:52:01       -4.584337        0.2753
GPMin:    2 11:52:08       -4.714331        0.2026
GPMin:    3 11:52:14       -4.808586        0.1815
GPMin:    4 11:52:20       -4.874035        0.1394
GPMin:    5 11:52:26       -4.904089        0.0836
GPMin:    6 11:52:31       -4.916505        0.0658
GPMin:    7 11:52:36       -4.923538        0.0532
GPMin:    8 11:52:41       -4.928160        0.0276
GPMin:    9 11:52:46       -4.930342        0.0188
       Step     Time          Energy         fmax
GPMin:    0 11:52:55       -4.071591        0.7637
GPMin:    1 11:53:02       -4.261049        0.1837
GPMin:    2 11:53:09       -4.320408        0.1207
GPMin:    3 11:53:15       -4.372775        0.1268
GPMin:    4 11:53:20       -4.424382        0.1363
GPMin:    5 11:53:27       -4.485336        0.1475
GPMin:    6 11:53:33       -4.552279        0.1467
GPMin:    7 11:53:39       -4.615085        0.1181
GPMin:    8 11:53:45       -4.663844        0.1155
GPMin:    9 11:53:51       -4.694530        0.1131
GPMin:   10 11:53:57       -4.722455        0.1095
GPMin:   11 11:54:03       -4.750594        0.1014
GPMin:   12 11:54:09       -4.780400        0.0864
GPMin:   13 11:54:15       -4.808580        0.0857
GPMin:   14 11:54:21       -4.833633        0.0870
GPMin:   15 11:54:26       -4.858976        0.0793
GPMin:   16 11:54:31       -4.881882        0.0698
GPMin:   17 11:54:36       -4.901719        0.0656
GPMin:   18 11:54:41       -4.915262        0.0587
GPMin:   19 11:54:46       -4.923842        0.0424
GPMin:   20 11:54:51       -4.927312        0.0419
GPMin:   21 11:54:54       -4.929161        0.0401
GPMin:   22 11:54:59       -4.932452        0.0186
       Step     Time          Energy         fmax
GPMin:    0 11:55:09       -4.266611        0.3527
GPMin:    1 11:55:15       -4.427234        0.2350
GPMin:    2 11:55:22       -4.521237        0.1752
GPMin:    3 11:55:28       -4.582550        0.1405
GPMin:    4 11:55:34       -4.630781        0.1131
GPMin:    5 11:55:40       -4.672705        0.0958
GPMin:    6 11:55:45       -4.707303        0.0827
GPMin:    7 11:55:50       -4.733229        0.0696
GPMin:    8 11:55:55       -4.756983        0.0589
GPMin:    9 11:56:00       -4.777400        0.0489
GPMin:   10 11:56:04       -4.791877        0.0491
GPMin:   11 11:56:09       -4.805687        0.0380
GPMin:   12 11:56:14       -4.813947        0.0435
GPMin:   13 11:56:20       -4.824052        0.0447
GPMin:   14 11:56:25       -4.834164        0.0606
GPMin:   15 11:56:31       -4.849222        0.0612
GPMin:   16 11:56:37       -4.864961        0.0499
GPMin:   17 11:56:43       -4.875645        0.0467
GPMin:   18 11:56:48       -4.880527        0.0424
GPMin:   19 11:56:53       -4.883208        0.0370
GPMin:   20 11:56:57       -4.887233        0.0215
GPMin:   21 11:57:02       -4.889123        0.0185
       Step     Time          Energy         fmax
GPMin:    0 11:57:11       -4.443149        0.2444
GPMin:    1 11:57:17       -4.462763        0.1841
GPMin:    2 11:57:24       -4.483001        0.1054
GPMin:    3 11:57:30       -4.516681        0.0965
GPMin:    4 11:57:36       -4.554534        0.0816
GPMin:    5 11:57:42       -4.608154        0.1041
GPMin:    6 11:57:48       -4.667182        0.1186
GPMin:    7 11:57:55       -4.725432        0.1009
GPMin:    8 11:58:02       -4.767913        0.0892
GPMin:    9 11:58:07       -4.799163        0.0890
GPMin:   10 11:58:13       -4.832672        0.0827
GPMin:   11 11:58:18       -4.860939        0.0697
GPMin:   12 11:58:23       -4.882493        0.0726
GPMin:   13 11:58:28       -4.901155        0.0658
GPMin:   14 11:58:33       -4.914609        0.0522
GPMin:   15 11:58:38       -4.923805        0.0415
GPMin:   16 11:58:43       -4.930346        0.0271
GPMin:   17 11:58:48       -4.932877        0.0277
GPMin:   18 11:58:53       -4.933567        0.0138
       Step     Time          Energy         fmax
GPMin:    0 11:59:02       -4.081393        0.5247
GPMin:    1 11:59:09       -4.313868        0.2224
GPMin:    2 11:59:16       -4.385378        0.2087
GPMin:    3 11:59:23       -4.457347        0.2345
GPMin:    4 11:59:29       -4.544163        0.2105
GPMin:    5 11:59:35       -4.633351        0.1792
GPMin:    6 11:59:41       -4.708417        0.1300
GPMin:    7 11:59:47       -4.748012        0.0770
GPMin:    8 11:59:53       -4.762225        0.0689
GPMin:    9 11:59:59       -4.775615        0.0712
GPMin:   10 12:00:06       -4.795813        0.0726
GPMin:   11 12:00:10       -4.819050        0.0752
GPMin:   12 12:00:16       -4.842673        0.0831
GPMin:   13 12:00:21       -4.867723        0.0803
GPMin:   14 12:00:27       -4.892079        0.0688
GPMin:   15 12:00:32       -4.907932        0.0511
GPMin:   16 12:00:38       -4.918748        0.0611
GPMin:   17 12:00:42       -4.924111        0.0391
GPMin:   18 12:00:48       -4.926662        0.0359
GPMin:   19 12:00:53       -4.929503        0.0349
GPMin:   20 12:00:57       -4.932000        0.0318
GPMin:   21 12:01:02       -4.933248        0.0161
       Step     Time          Energy         fmax
GPMin:    0 12:01:14       -4.123707        0.2634
GPMin:    1 12:01:21       -4.287053        0.2288
GPMin:    2 12:01:29       -4.408302        0.1800
GPMin:    3 12:01:35       -4.479752        0.1635
GPMin:    4 12:01:41       -4.520011        0.1648
GPMin:    5 12:01:47       -4.584561        0.1771
GPMin:    6 12:01:53       -4.619772        0.1835
GPMin:    7 12:01:59       -4.669041        0.1784
GPMin:    8 12:02:07       -4.706492        0.1139
GPMin:    9 12:02:12       -4.719817        0.0650
GPMin:   10 12:02:18       -4.732060        0.0718
GPMin:   11 12:02:24       -4.751303        0.0683
GPMin:   12 12:02:30       -4.774278        0.0768
GPMin:   13 12:02:36       -4.801081        0.0812
GPMin:   14 12:02:42       -4.822889        0.0643
GPMin:   15 12:02:47       -4.838291        0.0751
GPMin:   16 12:02:53       -4.854139        0.0719
GPMin:   17 12:02:58       -4.870515        0.0542
GPMin:   18 12:03:04       -4.881181        0.0408
GPMin:   19 12:03:09       -4.884775        0.0275
GPMin:   20 12:03:14       -4.886151        0.0229
GPMin:   21 12:03:19       -4.887982        0.0311
GPMin:   22 12:03:24       -4.889414        0.0143
       Step     Time          Energy         fmax
GPMin:    0 12:03:34       -4.165395        0.1957
GPMin:    1 12:03:40       -4.239819        0.1368
GPMin:    2 12:03:47       -4.292459        0.1518
GPMin:    3 12:03:53       -4.360457        0.1606
GPMin:    4 12:03:59       -4.426614        0.1432
GPMin:    5 12:04:06       -4.465119        0.0459
GPMin:    6 12:04:11       -4.468148        0.0249
GPMin:    7 12:04:17       -4.469879        0.0221
GPMin:    8 12:04:22       -4.472076        0.0159
       Step     Time          Energy         fmax
GPMin:    0 12:04:31       -4.421433        0.3121
GPMin:    1 12:04:38       -4.486333        0.1173
GPMin:    2 12:04:45       -4.511521        0.0926
GPMin:    3 12:04:51       -4.561327        0.1046
GPMin:    4 12:04:56       -4.629677        0.1251
GPMin:    5 12:05:02       -4.706902        0.1480
GPMin:    6 12:05:08       -4.779691        0.1319
GPMin:    7 12:05:14       -4.824275        0.0943
GPMin:    8 12:05:19       -4.842197        0.0861
GPMin:    9 12:05:24       -4.863337        0.0693
GPMin:   10 12:05:30       -4.886134        0.0603
GPMin:   11 12:05:35       -4.902897        0.0523
GPMin:   12 12:05:40       -4.915965        0.0441
GPMin:   13 12:05:46       -4.926592        0.0264
GPMin:   14 12:05:50       -4.931054        0.0203
GPMin:   15 12:05:54       -4.932800        0.0238
GPMin:   16 12:05:58       -4.933938        0.0119
       Step     Time          Energy         fmax
GPMin:    0 12:06:09       -3.816548        0.5471
GPMin:    1 12:06:17       -3.996992        0.2345
GPMin:    2 12:06:24       -4.078252        0.1434
GPMin:    3 12:06:30       -4.124765        0.1213
GPMin:    4 12:06:35       -4.165044        0.1301
GPMin:    5 12:06:41       -4.213879        0.1394
GPMin:    6 12:06:46       -4.247904        0.1494
GPMin:    7 12:06:52       -4.284430        0.1676
GPMin:    8 12:06:58       -4.370724        0.2267
GPMin:    9 12:07:02       -4.387188        0.2196
GPMin:   10 12:07:09       -4.493349        0.2030
GPMin:   11 12:07:16       -4.542746        0.1772
GPMin:   12 12:07:24       -4.590165        0.1408
GPMin:   13 12:07:31       -4.624899        0.1110
GPMin:   14 12:07:38       -4.650127        0.1166
GPMin:   15 12:07:44       -4.674480        0.1155
GPMin:   16 12:07:50       -4.699609        0.0903
GPMin:   17 12:07:56       -4.721790        0.0878
GPMin:   18 12:08:02       -4.742477        0.0786
GPMin:   19 12:08:07       -4.761400        0.0623
GPMin:   20 12:08:13       -4.778393        0.0609
GPMin:   21 12:08:18       -4.795823        0.0616
GPMin:   22 12:08:24       -4.813270        0.0540
GPMin:   23 12:08:30       -4.830221        0.0599
GPMin:   24 12:08:36       -4.850754        0.0727
GPMin:   25 12:08:42       -4.874395        0.0796
GPMin:   26 12:08:48       -4.899921        0.0704
GPMin:   27 12:08:54       -4.919578        0.0600
GPMin:   28 12:08:59       -4.927711        0.0553
GPMin:   29 12:09:05       -4.929748        0.0435
GPMin:   30 12:09:10       -4.931498        0.0232
GPMin:   31 12:09:15       -4.932311        0.0152
       Step     Time          Energy         fmax
GPMin:    0 12:09:25       -4.309518        0.6544
GPMin:    1 12:09:31       -4.457858        0.0775
GPMin:    2 12:09:37       -4.465416        0.0218
GPMin:    3 12:09:43       -4.466088        0.0089
       Step     Time          Energy         fmax
GPMin:    0 12:09:54       -4.591783        0.5247
GPMin:    1 12:10:02       -4.754934        0.2319
GPMin:    2 12:10:10       -4.818718        0.1133
GPMin:    3 12:10:17       -4.844850        0.0799
GPMin:    4 12:10:26       -4.866958        0.0726
GPMin:    5 12:10:37       -4.890110        0.0719
GPMin:    6 12:10:45       -4.907099        0.0608
GPMin:    7 12:10:53       -4.918664        0.0432
GPMin:    8 12:11:02       -4.926326        0.0396
GPMin:    9 12:11:10       -4.929480        0.0390
GPMin:   10 12:11:18       -4.932589        0.0235
GPMin:   11 12:11:26       -4.933747        0.0128
       Step     Time          Energy         fmax
GPMin:    0 12:11:41       -4.085899        0.5921
GPMin:    1 12:11:53       -4.361891        0.1490
GPMin:    2 12:12:05       -4.397977        0.1083
GPMin:    3 12:12:12       -4.419421        0.0666
GPMin:    4 12:12:21       -4.431928        0.0450
GPMin:    5 12:12:28       -4.435289        0.0410
GPMin:    6 12:12:36       -4.443129        0.0333
GPMin:    7 12:12:45       -4.449639        0.0252
GPMin:    8 12:12:52       -4.454098        0.0218
GPMin:    9 12:13:01       -4.457780        0.0175
       Step     Time          Energy         fmax
GPMin:    0 12:13:17       -3.931091        0.6261
GPMin:    1 12:13:30       -4.125277        0.0834
GPMin:    2 12:13:44       -4.133345        0.0788
GPMin:    3 12:13:54       -4.148055        0.0469
GPMin:    4 12:14:05       -4.167717        0.0622
GPMin:    5 12:14:17       -4.190787        0.1913
GPMin:    6 12:14:26       -4.202781        0.1673
GPMin:    7 12:14:46       -4.218621        0.1372
GPMin:    8 12:14:57       -4.295953        0.1487
GPMin:    9 12:15:06       -4.336339        0.1189
GPMin:   10 12:15:16       -4.354166        0.0988
GPMin:   11 12:15:30       -4.397540        0.1506
GPMin:   12 12:15:42       -4.405342        0.0603
GPMin:   13 12:15:54       -4.427313        0.1371
GPMin:   14 12:16:04       -4.433629        0.0327
GPMin:   15 12:16:14       -4.436795        0.0666
GPMin:   16 12:16:24       -4.439162        0.0497
GPMin:   17 12:16:36       -4.451079        0.0625
GPMin:   18 12:16:46       -4.454299        0.0427
GPMin:   19 12:16:57       -4.459673        0.0356
GPMin:   20 12:17:08       -4.462853        0.0432
GPMin:   21 12:17:17       -4.469177        0.0394
GPMin:   22 12:17:27       -4.482960        0.0550
GPMin:   23 12:17:39       -4.513130        0.0957
GPMin:   24 12:17:50       -4.565234        0.1296
GPMin:   25 12:18:01       -4.639987        0.1544
GPMin:   26 12:18:11       -4.727302        0.1629
GPMin:   27 12:18:22       -4.809969        0.1447
GPMin:   28 12:18:33       -4.867491        0.0936
GPMin:   29 12:18:45       -4.884533        0.0705
GPMin:   30 12:18:53       -4.887781        0.0786
GPMin:   31 12:19:03       -4.900079        0.0677
GPMin:   32 12:19:12       -4.909403        0.0498
GPMin:   33 12:19:22       -4.918263        0.0421
GPMin:   34 12:19:32       -4.924538        0.0388
GPMin:   35 12:19:43       -4.929686        0.0252
GPMin:   36 12:19:52       -4.932066        0.0162
       Step     Time          Energy         fmax
GPMin:    0 12:20:09       -4.503582        0.1190
GPMin:    1 12:20:22       -4.539428        0.2347
GPMin:    2 12:20:34       -4.630663        0.1640
GPMin:    3 12:20:46       -4.718232        0.1528
GPMin:    4 12:20:56       -4.798229        0.1431
GPMin:    5 12:21:07       -4.857093        0.0889
GPMin:    6 12:21:17       -4.877628        0.0669
GPMin:    7 12:21:26       -4.888807        0.0705
GPMin:    8 12:21:36       -4.906420        0.0445
GPMin:    9 12:21:46       -4.917794        0.0378
GPMin:   10 12:21:56       -4.926655        0.0392
GPMin:   11 12:22:06       -4.932277        0.0286
GPMin:   12 12:22:15       -4.933345        0.0145
       Step     Time          Energy         fmax
GPMin:    0 12:22:31       -4.071591        0.7637
GPMin:    1 12:22:46       -4.261055        0.1837
GPMin:    2 12:22:58       -4.320415        0.1207
GPMin:    3 12:23:11       -4.372781        0.1268
GPMin:    4 12:23:21       -4.424383        0.1363
GPMin:    5 12:23:33       -4.485334        0.1475
GPMin:    6 12:23:45       -4.552279        0.1467
GPMin:    7 12:23:56       -4.615083        0.1181
GPMin:    8 12:24:09       -4.663842        0.1155
GPMin:    9 12:24:19       -4.694528        0.1131
GPMin:   10 12:24:31       -4.722454        0.1095
GPMin:   11 12:24:42       -4.750595        0.1014
GPMin:   12 12:24:53       -4.780402        0.0864
GPMin:   13 12:25:04       -4.808582        0.0857
GPMin:   14 12:25:15       -4.833635        0.0870
GPMin:   15 12:25:26       -4.858976        0.0794
GPMin:   16 12:25:36       -4.881884        0.0698
GPMin:   17 12:25:46       -4.901720        0.0656
GPMin:   18 12:25:56       -4.915265        0.0587
GPMin:   19 12:26:06       -4.923844        0.0424
GPMin:   20 12:26:16       -4.927313        0.0419
GPMin:   21 12:26:24       -4.929161        0.0401
GPMin:   22 12:26:33       -4.932452        0.0186
       Step     Time          Energy         fmax
GPMin:    0 12:26:58       -3.506501        0.1784
GPMin:    1 12:27:13       -3.630683        0.2323
GPMin:    2 12:27:28       -3.760931        0.2737
GPMin:    3 12:27:42       -3.880903        0.3049
GPMin:    4 12:27:56       -4.005774        0.3137
GPMin:    5 12:28:11       -4.124629        0.3271
GPMin:    6 12:28:22       -4.212156        0.3416
GPMin:    7 12:28:34       -4.453438        0.3343
GPMin:    8 12:28:44       -4.503821        0.3300
GPMin:    9 12:28:56       -4.630301        0.3156
GPMin:   10 12:29:08       -4.697280        0.2800
GPMin:   11 12:29:21       -4.755418        0.2232
GPMin:   12 12:29:33       -4.806375        0.1602
GPMin:   13 12:29:45       -4.842640        0.1116
GPMin:   14 12:29:54       -4.859719        0.0858
GPMin:   15 12:30:04       -4.869453        0.0779
GPMin:   16 12:30:15       -4.879858        0.0656
GPMin:   17 12:30:25       -4.890338        0.0765
GPMin:   18 12:30:34       -4.902299        0.0520
GPMin:   19 12:30:44       -4.911455        0.0474
GPMin:   20 12:30:54       -4.917729        0.0564
GPMin:   21 12:31:04       -4.924353        0.0419
GPMin:   22 12:31:14       -4.928296        0.0334
GPMin:   23 12:31:24       -4.929958        0.0269
GPMin:   24 12:31:34       -4.931847        0.0303
GPMin:   25 12:31:42       -4.932541        0.0298
GPMin:   26 12:31:52       -4.933329        0.0135
       Step     Time          Energy         fmax
GPMin:    0 12:32:10       -4.189255        0.2166
GPMin:    1 12:32:22       -4.237755        0.1715
GPMin:    2 12:32:36       -4.309484        0.1514
GPMin:    3 12:32:48       -4.378526        0.1132
GPMin:    4 12:32:59       -4.409295        0.0592
GPMin:    5 12:33:10       -4.417210        0.0533
GPMin:    6 12:33:20       -4.430207        0.0412
GPMin:    7 12:33:31       -4.440023        0.0358
GPMin:    8 12:33:42       -4.447648        0.0289
GPMin:    9 12:33:52       -4.453897        0.0258
GPMin:   10 12:34:01       -4.458728        0.0257
GPMin:   11 12:34:11       -4.465461        0.0287
GPMin:   12 12:34:20       -4.479109        0.0459
GPMin:   13 12:34:31       -4.511875        0.0791
GPMin:   14 12:34:42       -4.568923        0.1189
GPMin:   15 12:34:52       -4.649140        0.1533
GPMin:   16 12:35:01       -4.739918        0.1684
GPMin:   17 12:35:11       -4.819247        0.1454
GPMin:   18 12:35:22       -4.867123        0.0893
GPMin:   19 12:35:31       -4.880257        0.0730
GPMin:   20 12:35:40       -4.887016        0.0828
GPMin:   21 12:35:48       -4.902916        0.0681
GPMin:   22 12:35:57       -4.914463        0.0475
GPMin:   23 12:36:05       -4.921855        0.0379
GPMin:   24 12:36:13       -4.928048        0.0294
GPMin:   25 12:36:21       -4.931953        0.0176
       Step     Time          Energy         fmax
GPMin:    0 12:36:38       -4.340294        0.2253
GPMin:    1 12:36:49       -4.459008        0.1365
GPMin:    2 12:37:01       -4.487834        0.0374
GPMin:    3 12:37:10       -4.492580        0.0380
GPMin:    4 12:37:21       -4.516370        0.0631
GPMin:    5 12:37:33       -4.550437        0.0876
GPMin:    6 12:37:45       -4.604843        0.1101
GPMin:    7 12:37:57       -4.670286        0.1230
GPMin:    8 12:38:08       -4.735407        0.1147
GPMin:    9 12:38:18       -4.777190        0.0847
GPMin:   10 12:38:28       -4.800269        0.0822
GPMin:   11 12:38:39       -4.823311        0.0955
GPMin:   12 12:38:49       -4.850585        0.0738
GPMin:   13 12:39:00       -4.875092        0.0623
GPMin:   14 12:39:10       -4.894919        0.0682
GPMin:   15 12:39:19       -4.911910        0.0628
GPMin:   16 12:39:29       -4.922691        0.0442
GPMin:   17 12:39:39       -4.927584        0.0344
GPMin:   18 12:39:48       -4.930805        0.0323
GPMin:   19 12:39:58       -4.933331        0.0167
       Step     Time          Energy         fmax
GPMin:    0 12:40:16       -4.469527        0.2749
GPMin:    1 12:40:30       -4.576871        0.1087
GPMin:    2 12:40:41       -4.620139        0.1137
GPMin:    3 12:40:53       -4.668674        0.1103
GPMin:    4 12:41:05       -4.720285        0.0973
GPMin:    5 12:41:18       -4.767450        0.0870
GPMin:    6 12:41:28       -4.800520        0.0813
GPMin:    7 12:41:39       -4.834490        0.0756
GPMin:    8 12:41:49       -4.866654        0.0634
GPMin:    9 12:41:59       -4.888686        0.0672
GPMin:   10 12:42:08       -4.910809        0.0545
GPMin:   11 12:42:17       -4.921943        0.0543
GPMin:   12 12:42:26       -4.927853        0.0364
GPMin:   13 12:42:35       -4.929768        0.0353
GPMin:   14 12:42:45       -4.932284        0.0128
       Step     Time          Energy         fmax
GPMin:    0 12:43:01       -4.570830        0.2483
GPMin:    1 12:43:14       -4.668264        0.1154
GPMin:    2 12:43:26       -4.711462        0.0954
GPMin:    3 12:43:38       -4.752820        0.0943
GPMin:    4 12:43:49       -4.792335        0.0829
GPMin:    5 12:44:01       -4.836665        0.0822
GPMin:    6 12:44:13       -4.876666        0.0615
GPMin:    7 12:44:24       -4.905995        0.0501
GPMin:    8 12:44:34       -4.918584        0.0366
GPMin:    9 12:44:44       -4.923268        0.0420
GPMin:   10 12:44:54       -4.928417        0.0389
GPMin:   11 12:45:03       -4.931716        0.0285
GPMin:   12 12:45:12       -4.933029        0.0133
       Step     Time          Energy         fmax
GPMin:    0 12:45:30       -4.032729        0.2580
GPMin:    1 12:45:44       -4.177598        0.2363
GPMin:    2 12:45:58       -4.265456        0.2413
GPMin:    3 12:46:10       -4.353390        0.2448
GPMin:    4 12:46:23       -4.439624        0.2043
GPMin:    5 12:46:35       -4.497858        0.1110
GPMin:    6 12:46:47       -4.521255        0.0894
GPMin:    7 12:46:58       -4.533526        0.0775
GPMin:    8 12:47:09       -4.547213        0.0579
GPMin:    9 12:47:19       -4.556480        0.0639
GPMin:   10 12:47:29       -4.566124        0.0712
GPMin:   11 12:47:39       -4.580071        0.0803
GPMin:   12 12:47:51       -4.603974        0.0953
GPMin:   13 12:48:02       -4.632929        0.1029
GPMin:   14 12:48:13       -4.669558        0.1036
GPMin:   15 12:48:25       -4.717317        0.1014
GPMin:   16 12:48:35       -4.753107        0.0981
GPMin:   17 12:48:46       -4.784119        0.0928
GPMin:   18 12:48:55       -4.818743        0.0880
GPMin:   19 12:49:05       -4.849103        0.0738
GPMin:   20 12:49:14       -4.873472        0.0655
GPMin:   21 12:49:24       -4.892123        0.0714
GPMin:   22 12:49:33       -4.907853        0.0621
GPMin:   23 12:49:42       -4.920123        0.0356
GPMin:   24 12:49:52       -4.925848        0.0378
GPMin:   25 12:50:02       -4.929177        0.0415
GPMin:   26 12:50:11       -4.931795        0.0306
GPMin:   27 12:50:20       -4.933025        0.0220
GPMin:   28 12:50:30       -4.933608        0.0114
       Step     Time          Energy         fmax
GPMin:    0 12:50:57       -3.812140        0.5062
GPMin:    1 12:51:11       -4.050342        0.3949
GPMin:    2 12:51:25       -4.209439        0.3601
GPMin:    3 12:51:37       -4.347438        0.2854
GPMin:    4 12:51:48       -4.446556        0.2243
GPMin:    5 12:52:00       -4.516063        0.1835
GPMin:    6 12:52:12       -4.568290        0.1469
GPMin:    7 12:52:23       -4.620759        0.1371
GPMin:    8 12:52:33       -4.657238        0.1359
GPMin:    9 12:52:43       -4.695627        0.1270
GPMin:   10 12:52:55       -4.736392        0.1132
GPMin:   11 12:53:05       -4.771703        0.0916
GPMin:   12 12:53:16       -4.803980        0.0753
GPMin:   13 12:53:27       -4.830227        0.0669
GPMin:   14 12:53:36       -4.847331        0.0629
GPMin:   15 12:53:47       -4.859720        0.0646
GPMin:   16 12:53:57       -4.869830        0.0585
GPMin:   17 12:54:07       -4.876142        0.0484
GPMin:   18 12:54:17       -4.879651        0.0329
GPMin:   19 12:54:26       -4.883272        0.0329
GPMin:   20 12:54:34       -4.886005        0.0343
GPMin:   21 12:54:42       -4.888441        0.0285
GPMin:   22 12:54:47       -4.889335        0.0187
       Step     Time          Energy         fmax
GPMin:    0 12:54:57       -4.591783        0.5248
GPMin:    1 12:55:04       -4.754917        0.2320
GPMin:    2 12:55:10       -4.818715        0.1133
GPMin:    3 12:55:16       -4.844846        0.0799
GPMin:    4 12:55:23       -4.866955        0.0726
GPMin:    5 12:55:29       -4.890109        0.0719
GPMin:    6 12:55:34       -4.907099        0.0608
GPMin:    7 12:55:39       -4.918664        0.0432
GPMin:    8 12:55:44       -4.926327        0.0396
GPMin:    9 12:55:49       -4.929480        0.0390
GPMin:   10 12:55:54       -4.932588        0.0235
GPMin:   11 12:55:59       -4.933748        0.0128
       Step     Time          Energy         fmax
GPMin:    0 12:56:09       -4.522224        0.5983
GPMin:    1 12:56:15       -4.664069        0.2335
GPMin:    2 12:56:22       -4.758986        0.1831
GPMin:    3 12:56:28       -4.820994        0.1052
GPMin:    4 12:56:33       -4.849540        0.0636
GPMin:    5 12:56:39       -4.864213        0.0607
GPMin:    6 12:56:45       -4.878457        0.0358
GPMin:    7 12:56:50       -4.885187        0.0251
GPMin:    8 12:56:55       -4.888399        0.0228
GPMin:    9 12:56:59       -4.889570        0.0133
       Step     Time          Energy         fmax
GPMin:    0 12:57:08       -4.690904        0.4903
GPMin:    1 12:57:14       -4.770761        0.2260
GPMin:    2 12:57:20       -4.821167        0.1170
GPMin:    3 12:57:26       -4.856944        0.0681
GPMin:    4 12:57:31       -4.876153        0.0513
GPMin:    5 12:57:36       -4.886732        0.0283
GPMin:    6 12:57:41       -4.889209        0.0253
GPMin:    7 12:57:46       -4.890116        0.0080
       Step     Time          Energy         fmax
GPMin:    0 12:57:56       -3.759132        0.5317
GPMin:    1 12:58:05       -3.943252        0.2649
GPMin:    2 12:58:12       -4.058001        0.2007
GPMin:    3 12:58:20       -4.135139        0.2085
GPMin:    4 12:58:27       -4.187319        0.2178
GPMin:    5 12:58:33       -4.259102        0.2336
GPMin:    6 12:58:39       -4.317229        0.2454
GPMin:    7 12:58:46       -4.378050        0.2420
GPMin:    8 12:58:52       -4.473778        0.2729
GPMin:    9 12:58:58       -4.529813        0.2814
GPMin:   10 12:59:05       -4.606080        0.2227
GPMin:   11 12:59:11       -4.657923        0.1425
GPMin:   12 12:59:18       -4.691316        0.1055
GPMin:   13 12:59:25       -4.720432        0.1245
GPMin:   14 12:59:33       -4.754540        0.1232
GPMin:   15 12:59:40       -4.787398        0.0982
GPMin:   16 12:59:47       -4.814574        0.0859
GPMin:   17 12:59:54       -4.838507        0.0928
GPMin:   18 13:00:00       -4.860971        0.0833
GPMin:   19 13:00:06       -4.880721        0.0654
GPMin:   20 13:00:12       -4.896215        0.0676
GPMin:   21 13:00:18       -4.907397        0.0679
GPMin:   22 13:00:23       -4.917851        0.0514
GPMin:   23 13:00:29       -4.925266        0.0372
GPMin:   24 13:00:34       -4.929348        0.0337
GPMin:   25 13:00:40       -4.931318        0.0248
GPMin:   26 13:00:46       -4.932699        0.0227
GPMin:   27 13:00:51       -4.933526        0.0161
       Step     Time          Energy         fmax
GPMin:    0 13:01:03       -4.172820        0.5210
GPMin:    1 13:01:11       -4.359994        0.1245
GPMin:    2 13:01:18       -4.377422        0.1240
GPMin:    3 13:01:26       -4.405326        0.0507
GPMin:    4 13:01:33       -4.419806        0.0414
GPMin:    5 13:01:39       -4.431616        0.0352
GPMin:    6 13:01:46       -4.440445        0.0318
GPMin:    7 13:01:51       -4.445844        0.0316
GPMin:    8 13:01:58       -4.453338        0.0220
GPMin:    9 13:02:04       -4.456199        0.0227
GPMin:   10 13:02:10       -4.460723        0.0372
GPMin:   11 13:02:15       -4.465142        0.0262
GPMin:   12 13:02:21       -4.467623        0.0241
GPMin:   13 13:02:27       -4.472328        0.0413
GPMin:   14 13:02:33       -4.492556        0.0579
GPMin:   15 13:02:40       -4.543024        0.1053
GPMin:   16 13:02:46       -4.618271        0.1444
GPMin:   17 13:02:52       -4.706617        0.1717
GPMin:   18 13:02:59       -4.795011        0.1698
GPMin:   19 13:03:05       -4.862427        0.1301
GPMin:   20 13:03:11       -4.890895        0.0744
GPMin:   21 13:03:17       -4.897298        0.0600
GPMin:   22 13:03:23       -4.905247        0.0653
GPMin:   23 13:03:28       -4.915296        0.0543
GPMin:   24 13:03:33       -4.922046        0.0375
GPMin:   25 13:03:39       -4.926578        0.0323
GPMin:   26 13:03:44       -4.931083        0.0237
GPMin:   27 13:03:49       -4.933037        0.0107
